,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
116,RrHalil,Neyi kaybedersen kaybet ama Rabbini kaybetme!  Allah her şeyin yerini doldurur ama hiçbir şey Allah’ın yerini dolduramaz...,"Næstved, Danmark",646,29,746,0,Så kan man vel kun konkluderer at USA ødelagde Afghanistan både på vej ind og ud af landet #dkpol #Kabul,"['dkpol', 'Kabul']",2021-08-15 21:30:55
117,llyr80,‘It’s Easier to Fool People Than to Convince Them That They Have Been Fooled’,,820,33,1193,16,Nej børn skal ikke vaccineres mod #covid - læs lægens svar👇 @SSTSundhed @regeringDK #dkpol https://t.co/NADYi04eXY,"['covid', 'dkpol']",2021-08-15 21:30:42
118,tinejb,"Optaget af samfundsforhold, de stor og små ting i livet, menneskers muligheder og politik som det udfolder sig",Båring/Asperup ,798,357,3085,0,"I dag ……
I #Afganistan sker de mest forfærdige ting. Det er skræmmende at tænke på hvad det betyder for de der fortsat er i #kabul 

Her i andedammen ….grov voksenmobning af afgående #klimaminister

Trist og vred over det menneskesyn #dkpol mfl udviser","['Afganistan', 'kabul', 'klimaminister', 'dkpol']",2021-08-15 21:29:38
119,CarolineKofahl,,København ,1121,565,82575,2,"Ja, også ham. . . 

#dkpol har svigtet. 

Jeg tager gerne afsted og kæmper igen - så sig til ! (det plejer I at gøre)

Jeg ved at mange andre veteraner også har det som jeg. 

Denne gang er det jer der har svigtet. Ikke hæren. https://t.co/8aMHKbgPAq",['dkpol'],2021-08-15 21:29:35
120,karenclement,"Pressechef, Forsvarsministeriet",Copenhagen,1495,3633,7181,16,"Trine Bramsen: “DK militære fly er i området omkring AFG. Situationen er alvorlig - det er svært at operere. Det er vigtigt for at kunne evakuere, at vores fly er operative. Vi knokler på højtryk, på baggrund af de beredskabsplaner, som vi har haft fokus på siden april” #dkpol https://t.co/24sViHLvq6",[],2021-08-15 21:29:05
121,MortenReventlow,"Engineer, R&D Manager & Leader. Gammeldags socialkonservativ og nok også småborgerlig. Fan af bonus pater familias. Valgsprog: OPFØR DIG ORDENTLIGT!🇪🇺🇩🇰🇪🇺","Frederiksberg, Danmark",99,116,3404,7,"De offentligt ansatte er en kæmpestor og magtfuld gruppe, som alligevel bliver fremstillet som ofre i debatten. Denne paradoksale dualitet gør dem urørlige - derfor kan @SFpolitik roligt favorisere dem, uden det vækker opsigt. Leder i @berlingske #dkpol 
https://t.co/1bEsUHyozO",[],2021-08-15 21:28:30
122,politikerpip,De populære tweets fra danske politikere. Skabt af @ernstpoulsen og @fiwa.,Danmark,2,1696,72723,4,"På dagen hvor @cekicozlem fortæller om mobning i politik, går @Joymogensen af.
Lige meget hvad man mener om ministerens og regeringens politik på området har der ikke været kønt.
#dkpol #dkmedier",[],2021-08-15 21:28:02
123,Rytsel,"Jurist ansat i et forsikrings- og pensionsselskab. Har holdning til mit fag, arbejde og generelt om politik.",København,511,103,3847,13,"20 års krig.

Enorme personlige omkostninger for alt for mange af os.

Jeg har været i krig - og betalt en høj pris for at få #dkpol til at påtage sig et medansvar for de krige de løj os ind i.

Den ansvarsforflygtigelse vi nu er vidne til må stoppe.

Ny Irakkommision 

#dkmedier https://t.co/KtWSBItpoG",[],2021-08-15 21:27:48
124,dkpol_net,"https://t.co/RXPQSSsMaN er et website, der minut for minut trækker de mest interessante tweets ud af #dkpol og præsenterer dem på en læsbar måde. Tjek det ud!",Danmark,73,2889,23043,0,Lige nu er @Anderskoustrupk populær på #dkpol https://t.co/NYUUSkF3EZ,['dkpol'],2021-08-15 21:27:06
125,ReneNordinBloch,"Associate professor (Lektor) @kbhprof, exam. psykoterapeut, supervisor på Orange, Lægdommer, Frimurer, klimatosse, gift m. @blochiben, fhv. S-politiker m.m",,2624,1265,7501,4,"På dagen hvor @cekicozlem fortæller om mobning i politik, går @Joymogensen af.
Lige meget hvad man mener om ministerens og regeringens politik på området har der ikke været kønt.
#dkpol #dkmedier",[],2021-08-15 21:27:05
126,bjarkhamarmusic,Liberal socialist. Retwitter of good opinions i... I think😅 vaccinated!! #allnarcsarebastrads,"Aalborg, Danmark",534,174,13606,13,"20 års krig.

Enorme personlige omkostninger for alt for mange af os.

Jeg har været i krig - og betalt en høj pris for at få #dkpol til at påtage sig et medansvar for de krige de løj os ind i.

Den ansvarsforflygtigelse vi nu er vidne til må stoppe.

Ny Irakkommision 

#dkmedier https://t.co/KtWSBItpoG",[],2021-08-15 21:26:48
127,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,0,"@skov_chr Det lyder ganske rigtigt. Men er DF ikke alt andet lige en del af den “anti-instritunelle” - som du kalder det - del?

Det gik jo glimrende med samarbejdet under Fogh.

Problemet er de uborgerlige ledere som Løkke og Uffes dreng.

Den borgerlige fremtid er NB.

#dkpol #dkmedier","['dkpol', 'dkmedier']",2021-08-15 21:26:46
128,Martinwoldike,"Presserådgiver, Forsvarsministeriet / Press advisor, Danish MoD (Tidl. Udenrigsministeriet og TV 2 NEWS)",Copenhagen,1287,728,4118,16,"Trine Bramsen: “DK militære fly er i området omkring AFG. Situationen er alvorlig - det er svært at operere. Det er vigtigt for at kunne evakuere, at vores fly er operative. Vi knokler på højtryk, på baggrund af de beredskabsplaner, som vi har haft fokus på siden april” #dkpol https://t.co/24sViHLvq6",[],2021-08-15 21:26:43
129,mel_bir,"Avid reader. Member of The Inspector Morse Society, Copenhagen. Experienced traveller. Radio fan.","In pages of a book, Copenhagen",1236,429,15343,5,"Tak til TV2 for en grundig og dybdegående gennemgang af situationen i Afghanistan i 19’eren. Det er vildt, så højt niveauet er på en TV-station i lille Danmark. Simi Jan i øvrigt MVP. Jeg mangler stadig svar på, hvordan det kan gå SÅ hurtigt. Nogen der ka linke? #dkmedier #dkpol",[],2021-08-15 21:26:35
130,Forsvarsmin,"🇩🇰Forsvarsministeriets officielle Twitter-profil. Henvendelser til FMN sker til fmn@fmn.dk 
🇬🇧The official Twitter of The Danish Ministry of Defence.",Danmark,27,6701,1119,16,"Trine Bramsen: “DK militære fly er i området omkring AFG. Situationen er alvorlig - det er svært at operere. Det er vigtigt for at kunne evakuere, at vores fly er operative. Vi knokler på højtryk, på baggrund af de beredskabsplaner, som vi har haft fokus på siden april” #dkpol https://t.co/24sViHLvq6",['dkpol'],2021-08-15 21:25:54
131,solgudinde,"iranian/danish queer baha’i mess. techno-anthropologist researching online oppression, digital cultures and harmful algorithms. 👩🏻‍💻",they/them,143,100,256,3,"mit hjerte bløder for det afghanske folk. 

nu går vi den tid i møde hvor politikkere kommer til at nægte asyl og politisk hjælp til nye flygtninge. 

det internationale fælleskab vil køre nyhedshistorier, mens de vil forsømme folket, som er påvirket. #Kabul #dkpol","['Kabul', 'dkpol']",2021-08-15 21:22:38
132,MortenReventlow,"Engineer, R&D Manager & Leader. Gammeldags socialkonservativ og nok også småborgerlig. Fan af bonus pater familias. Valgsprog: OPFØR DIG ORDENTLIGT!🇪🇺🇩🇰🇪🇺","Frederiksberg, Danmark",99,116,3404,10,"Nye dokumenter afslører: Sådan foregår møderne i @Spolitik’s erhvervsklub. @Altingetdk kan nu beskrive detaljer fra de otte møder, som er afholdt siden sommeren 2019. Hvem deltog, hvad blev der diskuteret, og hvordan brugte ministrene embedsværket? https://t.co/R7yk3L3bDp #dkpol",[],2021-08-15 21:22:25
133,dibqop,, ,968,60,4575,0,Ville passe godt ind på Amager Fælled. #dkpol https://t.co/7nEUG4zxZY,['dkpol'],2021-08-15 21:22:21
134,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1038,1510,344459,2,"Ja, også ham. . . 

#dkpol har svigtet. 

Jeg tager gerne afsted og kæmper igen - så sig til ! (det plejer I at gøre)

Jeg ved at mange andre veteraner også har det som jeg. 

Denne gang er det jer der har svigtet. Ikke hæren. https://t.co/8aMHKbgPAq",['dkpol'],2021-08-15 21:18:02
135,Anderskoustrupk,Whistleblowerorganisationen - Veron. Modtager af Menneskerettighedsprisen. Irak veteran. Politisk rådgiver.,København,1396,2196,8083,2,"Ja, også ham. . . 

#dkpol har svigtet. 

Jeg tager gerne afsted og kæmper igen - så sig til ! (det plejer I at gøre)

Jeg ved at mange andre veteraner også har det som jeg. 

Denne gang er det jer der har svigtet. Ikke hæren. https://t.co/8aMHKbgPAq",['dkpol'],2021-08-15 21:16:59
136,24NYTdk,"24NYT bringer dig de nyheder, som mainstream-medierne enten bort- eller nedprioriterer. Vi gennemgår et hav af nyhedsmedier - du får de vigtigste historier her.",Danmark,571,890,14061,0,"Udenlandske studerende snydt af falsk udlejer 
https://t.co/vnwKfJvvuw 
#dkpol
Torsdag aften henvendte en kvinde og hendes datter sig i ekspeditionen på politigården i Aarhus for at anmelde en sag, hvor datteren tilsyneladende var blev... https://t.co/eX3jSSGkwX",['dkpol'],2021-08-15 21:16:20
137,Christiansfugl,,"Aarhus, Danmark",99,13,321,0,"Joy Mogensen var muligvis ikke en god kulturminister. Hun var det også i en regering der er fuldstændig ligeglade med kulturen.
Men hun var trods alt ikke en kulturminister der aktivt og åbent arbejdede på at dræbe kulturen ligesom Mette Bock
#dkpol #værstekulturminister","['dkpol', 'værstekulturminister']",2021-08-15 21:13:45
138,hnatorp,President @DIFidraet - the NOC of Denmark. Every week I share highlights from sports around 🇩🇰🇩🇰,,555,764,1612,0,Kære ⁦@Joymogensen⁩ - respekt for dig og din beslutning. Tak for et godt samarbejde 🙏 ⁦@DIFidraet⁩ #dkpol #idraetspol  https://t.co/CdtoUhSdYa,"['dkpol', 'idraetspol']",2021-08-15 21:13:22
139,CZilmer,,,139,31,6058,0,@SteffenKretz på @DR1TV mener Trump gennem 4 år angreb demokrati og medier. Sig mig hvornår stopper Fakenews. Enhver ædruelig observatør vil nok mene det modsatte var tilfældet. At medierne gennem 4 år førte kampagne mod Trump og demokratiet. #dkpol. DR er Fakenews. Nedlæg lortet https://t.co/Wgu7S5aVYL,['dkpol'],2021-08-15 21:13:16
140,Uffekoch,Byrådskandidat for 💚Veganerpartiet i Brønderslev Kommune & 📱Digital Erhvervskonsulent i BusinessAalborg,"Dronninglund, Denmark",2277,1832,3934,1,"Klimakrisen er et enormt stort problem som vi SKAL have på dagsordenen på ALLE politiske niveauer på HVERT ENESTE møde, med målbare og konkrete mål og fremskridt hen imod dem, også i Brønderslev kommune. https://t.co/P65CnQFdkq #kv21 @veganerpartiet @BroenderslevNyt #dkpol","['kv21', 'dkpol']",2021-08-15 21:13:08
141,dkpolparrot,Jeg tweeter hemmeligheder der modtages som PM anonymt og automatisk🤖. Derudover retweeter jeg alt hvad MF'ere skriver offentligt.Kontakt: dkpolparrot@gmail.com,Danmark,196,2603,323229,2,"En frihedens hædersmand er gået bort. Man kan ikke skrive den seksuelle frigørelses historie uden at skrive Sten Hegelers historie. Han var stor, han var fri, han var gammel og nu er han død. Tak for alt det du gav Danmark Sten! Tak. #dkpol https://t.co/nahzkspuNm",[],2021-08-15 21:13:04
142,uffeelbaek,Member of the Danish Parliament for the Independent Greens - Frie Grønne - Danmarks nye venstrefløjsparti.,Copenhagen,2182,58548,36007,2,"En frihedens hædersmand er gået bort. Man kan ikke skrive den seksuelle frigørelses historie uden at skrive Sten Hegelers historie. Han var stor, han var fri, han var gammel og nu er han død. Tak for alt det du gav Danmark Sten! Tak. #dkpol https://t.co/nahzkspuNm",['dkpol'],2021-08-15 21:12:24
143,pethawks,I remember before SoMe when you had to guess who was insane.,"Granada Hills, CA",294,50,4108,0,"Mærkeligt som mange af de der tidligere fordømte Vestens invasion af #Afghanistan, nu græder over Taleban’s tilbagevenden… #dkpol #dkmedier","['Afghanistan', 'dkpol', 'dkmedier']",2021-08-15 21:09:59
144,RealTellTaleBoB,Not following back. - I wish you Love.,,350,4,1179,0,"Bliver det løst el. opløst?
#Dkpol",['Dkpol'],2021-08-15 21:09:45
145,TobiasRugaard,"Bor i Valby. fagudlært livsnyder. politik, plejede at have en kæmpe kærlighed til fodbold før det blev moderne.

🇩🇰 🏴󠁧󠁢󠁥󠁮󠁧󠁿",Valby,158,284,5963,0,Hvem er hende der @Joymogensen i alle snakker om? Folydninger står på hun aldrig var på arbejde  #dkpol,['dkpol'],2021-08-15 21:08:50
146,AlexDenStoerste,"Ekspert, Journalist, #revolutionær og #meningsdanner Geopolitik på højt plan, skriver på #dkgeopol - Kongen af konspirationsteorier",Bulgarien,819,378,11190,0,"I ved jo godt at USA ikke bare trækker soldaterne tilbage for at de skal sidde og trille fingre i USA, så Danmark skal være klar til at stille soldater til rådighed snart til den næste invasion #dkpol",['dkpol'],2021-08-15 21:08:16
