,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
66,Antorini123,"Læring, engagement, nysgerrighed og social mobilitet gennem uddannelse er nøgleord for mig. Både i mit arbejde og mit samfundsengagement / CEO / https://t.co/8cH5EnIKMs",,640,11604,4736,2,"Vi har brug for at gøre #erhvervsuddannelser mere attraktive. 

Læs hele debatindlægget fra vores direktør Christine @Antorini123, Claus Jensen fra @danskmetal og André Rogaczewski fra @Netcompany_DK. 

https://t.co/XtFp5NvIUA

@teknologipagtdk, #uddpol, dkpol, #STEM",['erhvervsuddannelser'],2021-08-19 08:23:03
67,x01rose,"Kæmper for et samfund, der tager sig af dem der gerne vil, men ikke kan klare sig selv, (Sygdom, ledighed, handicap). Så må fællesskabet træde til, og hjælpe.",,1140,1499,91312,0,"Mediedækningen af Afghanistan fortjener et eftersyn. Interessant artikel #dkpol
https://t.co/upmxnwi9L6 https://t.co/WMnKpbkMIN",['dkpol'],2021-08-19 08:22:58
68,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1602,35253,148737,0,Kan ikke siges bedre! #dkpol @KHegaard @madssamsing … det med krydset er jo et åbent spm https://t.co/7FuQ26feYm,['dkpol'],2021-08-19 08:22:41
69,DKbibforening,Interesseorganisation for de danske folkebiblioteker - https://t.co/j9NTLZ0E8u - db@db.dk - +4533250935,Danmark,711,1498,1737,1,"Hvilken rolle spiller kommunerne i genåbningen af kulturlivet, og hvorfor er det helt afgørende at få genstartet kulturlivet?
KL, branche- og kulturledere i debat på #km21 kl. 12 med bl.a. @LeonSebbelin @esbenmarcher @KarenGroen @NilsmJensen1
@saintmichels #culturematters #dkpol https://t.co/MRkC7hW3Ml","['km21', 'culturematters', 'dkpol']",2021-08-19 08:22:26
70,martincollignon,"On a mission to unf*ck the planet 

📞 +45 42 91 31 10",Copenhagen,467,1414,3127,1,"Dejligt, at @DanskIndustri også støtter en ensartet klimaafgift, hvor landbruget skal betale det samme som resten af samfundet 🥳🍾

Bare irriterende, at det er politikerne der står i vejen!

#dkpol #dkgreen https://t.co/gIWswNQmer","['dkpol', 'dkgreen']",2021-08-19 08:22:21
71,aj42,"| Looking | Sensing | Creativity | Rhizomes | Ideas | Coffee | 42 |
Walk'n'talk w./ me 
Bike'n'Talk w./ @towcph
Tweets my own, in Danish, sometimes in English.",,1146,784,54413,5,"Tak til de modige kvinder, der er stået frem 🙌 #metoo #dkpol 

https://t.co/MuucTIEd7C","['metoo', 'dkpol']",2021-08-19 08:22:06
72,Faengselforbund,"Formand: Bo Yde Sørensen Mail: bys@faengselsforbundet.dk, Telefon: 72559998 Kommunikationschef Søren Gregersen 72559991 RT ≠ enig",Valby,632,1094,1429,0,"Værkmestrene skal tilbyde de indsatte meningsfyldt arbejde - men de oplever, at den opgave er svær at løfte #dkpol #dkkrim https://t.co/t9TzzXxpr7","['dkpol', 'dkkrim']",2021-08-19 08:21:39
73,KarmusDK,"Activist, student, programmer, worker, author & designer - interested in libertarian socialism, crypto, feminism, social justice, labor, gender & green politics",Denmark,1,53,2575,0,"Ironisk at se #sygeplejerske strejken som en reaktion over deres fagforbunds inkompetence, som bevidst har kastet de unge under bussen. Første lønstigning efter 8 års anciennitet i regionerne er alt for sent https://t.co/Pvr2cNj18N #sygeplejersker #dkpol #sundpol @Sygeplejeraadet","['sygeplejerske', 'sygeplejersker', 'dkpol', 'sundpol']",2021-08-19 08:20:45
74,Kvindesamfund,Fra 1871 og til nu har vi i Dansk Kvindesamfund kæmpet for at sikre ligestilling mellem kønnene - og vi fortsætter kampen! Pressetelefon: 35 20 00 51,,2635,8078,17253,5,"Tak til de modige kvinder, der er stået frem 🙌 #metoo #dkpol 

https://t.co/MuucTIEd7C","['metoo', 'dkpol']",2021-08-19 08:20:37
75,bwrtdk,"https://t.co/TCun07yWcI BWRT kurser i DK. Find BWRT terapeut. STOP angst, fobier (f.eks. araknofobi), misofoni mm. | Terapien der lynhurtigt løser psykiske problemer!","Glostrup, Danmark",71,28,5635,0,"🔥 Har du kontrollen - eller styrer amygdala din hverdag? 🔥 

Går du i frygt, angst, er bange for eller har mange (tvangs)tanker om fremtiden - så...

► Klik på linket nedenunder for at læse mere om amygdala
#sundpol #dkpol #dksund #bwrtdk #amygdala
 https://t.co/bSMZGCXo2S https://t.co/3RX5Cg8OC5","['sundpol', 'dkpol', 'dksund', 'bwrtdk', 'amygdala']",2021-08-19 08:20:11
76,Anders_B_N,Done. Just done.,,236,210,3895,4,"Hvis nogen står og mangler opskriften på klimakrisen, så er den her. #dkgreen #dkpol https://t.co/087AAnJpXq","['dkgreen', 'dkpol']",2021-08-19 08:20:09
77,HelleOlsen11,,,981,344,11831,1,"På bare fire dage gik en planlagt kontrolleret vestlig tilbagetrækning fra Kabul til at være en kaotisk masseevakuering. Forløbet kalder på selvransagelse, erkender udenrigsminister @JeppeKofod #dkpol

https://t.co/xjVeDBrR8o",[],2021-08-19 08:20:00
78,SoljaDalberg,"Mine meninger, holdninger og spørgsmål. Tweeter mest om Færøerne - i mine øjne smukkeste sted på jorden - og mine ønsker om et meget bedre og retfærdig Færøerne",Faroe Islands,902,295,6459,0,"“Ændringer i Landstyret”
Lagmanden indkalder til pressemøde kl. 10!! 
#dkpol #farpol 

Kan det være? Jeg har hørt rygter;) Men, jeg tør ikke rigtig håbe… 
Åh! Vil lagmanden vise Miðflokken exit-udgangen?? 🙏🏻

https://t.co/2cD1egqlzQ https://t.co/Kkxon5DpR0","['dkpol', 'farpol']",2021-08-19 08:18:02
79,rikkelauth,"Professionschef i BUPL med ansvar for pædagogik, uddannelse og forskning. Tweeter for egen regning om børn, dagtilbud, skole, fritid og pædagoguddannelsen",,205,225,1310,3,Rekrutteringskrise: Pædagogmanglen i Storkøbenhavn er endnu værre end først antaget 🚨 28 nye pædagoger til 2000 flere børn siden 2019! To fede streger under behovet for en national #rekrutteringsplan #dkpol #kompoldk  https://t.co/KwN6RDn9tM,[],2021-08-19 08:17:45
80,twhjerne,"Retweeter alle #twitterhjerne spørgsmål. Følg mig for at hjælpe andre! Ansvarlig er @kasperh. DM svares ikke, skriv til @kasperh",Danmark,2972,5934,93190,1,Hvilken (dansk?) organisation skal man støtte økonomisk for at støtte afghanske piger og kvinders rettigheder og sikkerhed bedst? #twitterhjerne #dkpol,[],2021-08-19 08:17:02
81,boogieboyjensen,Fistpump champion,Copenhagen,343,153,9059,2,"Rigtigt glædeligt, at @Maersk har valgt e-fuels til sit første nye grønne skib. I modsætning til biobrændstoffer er e-fuels skalerbare på en bæredygtig måde. #detblaa #dkgreen #dkpol #dktrp https://t.co/jFv1vW38mu",[],2021-08-19 08:16:58
82,KristianWestfal,"Kommunikatør. Ved meget om #dkkrim, #dkpol & #dkmedier. Ekspert i Far (til tre). Ejer af https://t.co/cFksoLm27k og https://t.co/sXtYRUUYV2📞 29884943",Lynæs,2772,1016,7660,1,Hvilken (dansk?) organisation skal man støtte økonomisk for at støtte afghanske piger og kvinders rettigheder og sikkerhed bedst? #twitterhjerne #dkpol,"['twitterhjerne', 'dkpol']",2021-08-19 08:16:22
83,Livetvarbedre,"Kriminelle udlændinge ud af landet.

Udlændinge skal forsørge sig selv, eller af ægtefælle/samlever evt. en sponsor, så er debat om udenlandske ægtefæller løst.",,161,143,7454,2,"Skandale: TV 2 Nyhederne kalder muslimsk migrant fra Afghanistan for ‘dansker’ #dkpol #fakenews 

https://t.co/vGDobEvmI4 via @NationensKurs","['dkpol', 'fakenews']",2021-08-19 08:15:56
84,RasmusKr15ten,,,1321,137,5602,0,"Croptopforbud &gt; Cryptoforbud

#bitcoin #dkpol","['bitcoin', 'dkpol']",2021-08-19 08:15:53
85,Charlot45249102,"Filisofi , politik og livet i al almindelighed",,260,281,4984,19,"Corona vira muterer kontinuerligt, og massevaccination fremmer naturligvis selektion af mutationer, der ikke er følsomme for vacciner. Her i Cape Cod 30. juli.
https://t.co/t3xwQZTH1j
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-19 08:15:41
86,madssamsing,Næstformand for @hkkommunal og formand for @EPSUnions komité for lokal forvaltning. Mener noget om #dkpol #kompoldk #arbejde #digidk og #eudk 📱+45 21366747,,489,1166,2429,0,"@KHegaard @BosseStine Kære @KHegaard. Jeg har respekt for dig, for at du deler dine refleksioner, og for at du (i modsætning til visse andre) står ved dine handlinger. Selv om mit kryds sættes et andet sted, så har du været en berigelse for #dkpol",['dkpol'],2021-08-19 08:15:00
87,Altingetdk,"Alt om politik #dkpol | 
Få dagens politiske nyheder direkte i mail-boksen: http://t.co/yEnIg6JMph",Christiansborg,963,52061,24187,1,"På bare fire dage gik en planlagt kontrolleret vestlig tilbagetrækning fra Kabul til at være en kaotisk masseevakuering. Forløbet kalder på selvransagelse, erkender udenrigsminister @JeppeKofod #dkpol

https://t.co/xjVeDBrR8o",['dkpol'],2021-08-19 08:15:00
88,Jeppehartmann,Pragmatisk idealist. Twitter mest om VE-brændstoffer og elbiler. Pol. chef i Drivkraft Danmark ⛽️🔌☕️21484837,"Hovedstaden, Danmark",1403,723,2929,2,Har i @AltingetTrp skrevet lidt om omstilling af #dktrp. I den lette transport er #elbil den oplagte løsning mens meget tyder på at brint og el bliver den langsigtede løsning i🚛. PtX bliver dog også meget vigtig ikke mindst i 🚢og✈️. #dkpol #dkgreen https://t.co/asEEBY5URz,"['dktrp', 'elbil', 'dkpol', 'dkgreen']",2021-08-19 08:14:55
89,AnnaAstridHyNi1,"Veganerpartiets kandidat til Odense Kommune og Region Syddanmark. Suppleant for Veganerpartiet og Veganerpartiets Ungdom, bestyrelsesmedlem for Fyns Storkreds","Odense, Danmark",32,13,13,14,"Altså lidt træls, at en fiktiv statsminister fra 2010 har en mere ambitiøs klimapolitik end den der er der i virkeligheden #dkpol https://t.co/hpIOglwKv3",[],2021-08-19 08:14:18
90,JenslaCour,"#dkgreen #dkpol #eudk Seniorrådgiver miljø og EU, DN. Public Affairs, miljø, natur, klima, EU environment policy, Sustainable development, circular economy",,420,872,4556,4,"Hvis nogen står og mangler opskriften på klimakrisen, så er den her. #dkgreen #dkpol https://t.co/087AAnJpXq","['dkgreen', 'dkpol']",2021-08-19 08:14:03
91,BUPLFormand,Pædagog og formand i @bupldk                            Mail: eml@bupl.dk      Mobil: 40 23 20 69,København,1852,5596,10186,3,Rekrutteringskrise: Pædagogmanglen i Storkøbenhavn er endnu værre end først antaget 🚨 28 nye pædagoger til 2000 flere børn siden 2019! To fede streger under behovet for en national #rekrutteringsplan #dkpol #kompoldk  https://t.co/KwN6RDn9tM,[],2021-08-19 08:13:58
92,SorenSchifter,"Biopharma/Pharma investment, MD, DMSc","Frederiksberg, Denmark",403,3114,3805,3,"Vigtigt indlæg fra Geert Vanden Bossche om coronahåndteringen og specielt vaccinestrategien.
https://t.co/mTrZ5KBWsq
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19","['stopdet', 'dkpol', 'dkmedier', 'sundpol', 'Covid19dk', 'coronadk', 'COVID19']",2021-08-19 08:13:18
93,JensRas77511670,"Vi er naturelskere, vi er klimakrigere, vi er hverdagsaktivister, vi er nytænkere, vi er optimister, vi er ordentlige, vi er sjove, vi er seriøse,",Danmark,2319,384,31319,7,"9,7 mio pattegrise døde i den danske svineindustri i 2020, inden de blev en måned gamle. Det er måske det allermest håndgribelige symbol på en syg industri. Hvad er dit svar, @RasmusPrehn?
#dkpol #dkgreen
https://t.co/yokjTMZcv1",[],2021-08-19 08:13:13
94,4dorthe,"Forfatter, mor, menneske.     Be kind. It’s free","Copenhagen, Denmark",1232,2245,50578,1,"Vi sender de bedste tanker til de mange dygtige og modige nødhjælpsmedarbejdere, der lige nu kæmper for at redde liv og beskytte civile i verdens mange brændpunkter. Og en særlig tanke til vores nødhjælpspartnere i Afghanistan #HumanitarianDay #dkaid #dkpol https://t.co/hMygjetDi7",[],2021-08-19 08:12:59
95,merenaturiDk,Dansk naturfotograf som kæmper for mere vild natur i Danmark.,,273,533,2462,7,"9,7 mio pattegrise døde i den danske svineindustri i 2020, inden de blev en måned gamle. Det er måske det allermest håndgribelige symbol på en syg industri. Hvad er dit svar, @RasmusPrehn?
#dkpol #dkgreen
https://t.co/yokjTMZcv1",[],2021-08-19 08:12:53
96,Charlot45249102,"Filisofi , politik og livet i al almindelighed",,260,281,4984,1,"Måden vores relevante ministre inkl. Statsministeren brugte tiden i weekenden viser med tydelighed, hvor meget de plejer egne og hinandens interesser - og IKKE Danmarks👎🏼#dkpol #Afghanistan",[],2021-08-19 08:12:41
97,PaviaDk,"Photographer.
Næstekærlighed - En klima-, miljøvenlig og grøn omstilling.
Om det er bæredygtigt kommer i anden række.",Denmark,1096,133,5098,12,"Hverken landmandens økonomi, Danmarks klimaregnskab eller dyrevelfærden hænger sammen, så skulle vi ikke skynde os at plukke denne lavthængende frugt og omgående stoppe al produktion af smågrise til eksport, @RasmusPrehn? @Spolitik #dkpol #dkgreen 
https://t.co/sKOCvgm0rN",[],2021-08-19 08:12:27
98,J_S_Kjaer,Virkelighedsfjern og fysikstuderende på Niels Bohr Instituttet,Arzrounis Grænse,409,294,893,6,"Lidt om den seneste uge: https://t.co/owaah6hYmI 
#dkpol",['dkpol'],2021-08-19 08:12:04
99,PaviaDk,"Photographer.
Næstekærlighed - En klima-, miljøvenlig og grøn omstilling.
Om det er bæredygtigt kommer i anden række.",Denmark,1096,133,5098,7,"9,7 mio pattegrise døde i den danske svineindustri i 2020, inden de blev en måned gamle. Det er måske det allermest håndgribelige symbol på en syg industri. Hvad er dit svar, @RasmusPrehn?
#dkpol #dkgreen
https://t.co/yokjTMZcv1",[],2021-08-19 08:11:51
100,stinuslindgreen,MF for @radikale: Forskning👩‍🔬 sundhed🏥 psykiatri🧠 etik😇😈 IT & tech👾 forebyggelse🚭 nordisk samarbejde🇩🇰🇫🇮🇮🇸🇳🇴🇸🇪🇫🇴🇬🇱🇦🇽 og heavy metal🤘,Danmark,1731,8310,16120,6,"Lidt om den seneste uge: https://t.co/owaah6hYmI 
#dkpol",['dkpol'],2021-08-19 08:11:41
101,JensRas77511670,"Vi er naturelskere, vi er klimakrigere, vi er hverdagsaktivister, vi er nytænkere, vi er optimister, vi er ordentlige, vi er sjove, vi er seriøse,",Danmark,2319,384,31319,4,I en intern mail til medlemmer af @KonservativeDK lyver @SorenPape om anklagerne mod Naser Khader. I januar blev Pape kontaktet af Hayat Faizi. Han svarede ikke. Nu påstår han at han kun havde hørt rygter. Har nogen fra #dkmedier spurgt til det? #dkpol #metoo https://t.co/ZV5DEPTi04,[],2021-08-19 08:11:32
102,henrikblunck_dk,Blogger/inspirator - IT-supporter - boganmelder. RT = værd at læse. Positiv Mental Indstilling 🇩🇰🇫🇷🇬🇧🇩🇪 Provokationer ignoreres/blokeres.,"Kalundborg, Denmark",893,1019,58346,0,God vind fremover til @KHegaard - og held og lykke med at komme ovenpå ift beruselse. Tak for indsatsen i #dkpol - det har været en fornøjelse at følge dine spørgsmål og taler undervejs. 🙏😇 https://t.co/NzDKbM0hvo,['dkpol'],2021-08-19 08:11:26
103,DrivkraftDK,"Brancheorganisation for de virksomheder, der leverer brændstof ⛽️ el 🔌 og services ☕️ til transporten og bilisterne i Danmark. Presse: 53571747",Danmark,2146,1549,4885,2,"@DrivkraftDK @dkpol @dkgreen @DKTRP Fint indlæg med mange gode pointer. Betryggende, at 
@DrivkraftDK's medlemmer satser på udviklingen af fremtidens forsyning af transportsektoren. Det er nemlig vigtigt for vognmændene, at forsyning er præget af sunde markedsforhold og konkurrence - det gælder også for el og brint",[],2021-08-19 08:11:20
104,Sameksistens,"Netavisen Sameksistens støtter individet og styrker fællesskabet. Har særligt fokus på sårbare grupper i samfundet, herunder flygtninge.",Danmark,617,253,893,0,"Hvad sker der med DR og TV2? De to store public servicehuse nægter at underskrive en appel til udenrigsminister Jeppe Kofod om at hjælpe afghanske mediefolk, som har hjulpet med dækning af krisen i Afghanistan. #dkmedier #dkpol
https://t.co/sM64pNEud5","['dkmedier', 'dkpol']",2021-08-19 08:11:10
105,JensRas77511670,"Vi er naturelskere, vi er klimakrigere, vi er hverdagsaktivister, vi er nytænkere, vi er optimister, vi er ordentlige, vi er sjove, vi er seriøse,",Danmark,2319,384,31319,1,Og således blev en skamstøtte rejst. #dkpol https://t.co/Wd57vMG7X6,['dkpol'],2021-08-19 08:10:58
106,JensRas77511670,"Vi er naturelskere, vi er klimakrigere, vi er hverdagsaktivister, vi er nytænkere, vi er optimister, vi er ordentlige, vi er sjove, vi er seriøse,",Danmark,2319,384,31319,1,Sjovt fordi det er rigtigt. https://t.co/IgAD0XpJKD #dkpol,['dkpol'],2021-08-19 08:10:15
107,SorenHave,"Dreaming, shaping and delivering a greener tomorrow | Father | Ponderer | Climate Hawk | Math Ph.D | #EV-owner | #Frederiksberg | #dktrp | #dkgreen | #dkpol","Frederiksberg, Hovedstaden",400,3974,102116,4,"Hvis nogen står og mangler opskriften på klimakrisen, så er den her. #dkgreen #dkpol https://t.co/087AAnJpXq","['dkgreen', 'dkpol']",2021-08-19 08:09:56
108,Frede_Vad,"Forbundsformand for Danmarks Socialdemokratiske Ungdom. Frihed, arbejde, tryghed. Tlf.: 22 41 87 34","København, Danmark",999,4011,6598,1,"Alt for mange #LGBTI-personer udsættes for hadforbrydelser – på baggrund af seksuel orientering eller kønsidentitet. DSU lancerer ""Stop hadforbrydelser""-udspil. #dkpol #WorldPride @CopenhagenPride @CPH2021 @LGBTdk @LGBT_Ungdom @LevOgLadLeve @PHummelgaard https://t.co/ARefVzvgz3",['LGBTI'],2021-08-19 08:09:01
109,Khvid,Journalist på Jysk Fynske Mediers 112-redaktion. Mest om #VejleB og #dkpol Udelukkende for egen regning. Fang mig på kahvi@jfmedier.dk el. 2622 1285,"Aarhus, Denmark",2693,1374,10385,0,"Det er sgu egentligt imponerende, at vi overlevede 00’erne med alle de bare maver i Nik &amp; Jays storhedstid #dkpol",['dkpol'],2021-08-19 08:08:40
110,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1602,35253,148737,3,"Skal EU spille en større rolle og udfylde magttomrummet efter USA, som ellers udfyldes af Kina og Rusland, eller skal vi lade verdens undertrykte sejle deres egen sø med dertil følgende ustabilitet og flytningestrømme? #dkpol",[],2021-08-19 08:08:39
111,JensRas77511670,"Vi er naturelskere, vi er klimakrigere, vi er hverdagsaktivister, vi er nytænkere, vi er optimister, vi er ordentlige, vi er sjove, vi er seriøse,",Danmark,2319,384,31319,2,Tak @Cqmillq perfekt håndtering af #MeToo i @P1Morgen #dkpol 👏🏼,"['MeToo', 'dkpol']",2021-08-19 08:08:34
112,SJuncher,"Socialist, idealist, ægtemand og far til tre.
Trafikleder.
Fodboldjunkie. AGF og Spurs. Samt en knivspids Lazio.","Esbjerg, Danmark",200,83,4994,1,"Det her er tankevækkende. Hvem trak i trådene?
#dkpol 

https://t.co/PBUEO1HF79",['dkpol'],2021-08-19 08:08:30
113,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1602,35253,148737,6,"Lidt om den seneste uge: https://t.co/owaah6hYmI 
#dkpol",['dkpol'],2021-08-19 08:08:29
114,AkselLeth,"Stolt far. Stolt nørd. Nørder mest med D&D, fantasy, historie, football, politik og gaming. Cand.mag.","Copenhagen, Denmark",744,231,6675,4,I en intern mail til medlemmer af @KonservativeDK lyver @SorenPape om anklagerne mod Naser Khader. I januar blev Pape kontaktet af Hayat Faizi. Han svarede ikke. Nu påstår han at han kun havde hørt rygter. Har nogen fra #dkmedier spurgt til det? #dkpol #metoo https://t.co/ZV5DEPTi04,[],2021-08-19 08:08:16
115,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1602,35253,148737,4,Tak ⁦@DRkoncern⁩ ⁦@johslangkilde⁩ for dette program. Sobert og ordentligt tilrettelagt. Tilbage står vi med spinkle håb og skam. #dkpol https://t.co/nmqhbdvwvU,[],2021-08-19 08:07:53
116,ibeneser,“She’s MOODY. Now she needs a nap!”,"Havnen, Denmark",778,2982,97469,4,I en intern mail til medlemmer af @KonservativeDK lyver @SorenPape om anklagerne mod Naser Khader. I januar blev Pape kontaktet af Hayat Faizi. Han svarede ikke. Nu påstår han at han kun havde hørt rygter. Har nogen fra #dkmedier spurgt til det? #dkpol #metoo https://t.co/ZV5DEPTi04,[],2021-08-19 08:06:59
117,klimamonitor,"Digitalt medie med fokus på, hvordan vi løser den grønne omstilling. Tilmeld dig vores nyhedsbrev på https://t.co/JKjbhcgZ7M.",Danmark,917,1367,839,0,"Det er #dkpol på Christiansborg, som skal fastsætte klimamål. Kommunerne skal blot gennemføre dem, mener professor @mogens_fosgerau. Ellers fordyres omstillingen, siger han. #dkgreen https://t.co/IPo3BnD2i2","['dkpol', 'dkgreen']",2021-08-19 08:05:20
118,Jeppehartmann,Pragmatisk idealist. Twitter mest om VE-brændstoffer og elbiler. Pol. chef i Drivkraft Danmark ⛽️🔌☕️21484837,"Hovedstaden, Danmark",1403,723,2929,2,"@DrivkraftDK @dkpol @dkgreen @DKTRP Fint indlæg med mange gode pointer. Betryggende, at 
@DrivkraftDK's medlemmer satser på udviklingen af fremtidens forsyning af transportsektoren. Det er nemlig vigtigt for vognmændene, at forsyning er præget af sunde markedsforhold og konkurrence - det gælder også for el og brint",[],2021-08-19 08:05:19
119,jburmeister4321,,,1050,597,68377,7,Vi er en enige! #dkpol #dkkrim https://t.co/vn1jp9MgYN,"['dkpol', 'dkkrim']",2021-08-19 08:05:09
120,KlausJe11625098,Jesus Christ først. Forkynder evangeliet uden filter. Klar til alle diskussioner.Tåler kritik og giver tilbage.❤️ https://t.co/CIj237oaii husk RETWEET RETWEET,"Syddanmark, Danmark",480,119,1710,2,"""Vi bliver verdens rigeste pensionister""😂

ja, det er der sikkert nogen, der bliver bl.a. levebrødspolitikere med en god pension på Skatteydernes regning @folketinget 
#dkpol 

https://t.co/klfD8kiEBW #dkpol",[],2021-08-19 08:05:00
121,RasmusMalver,Forfatnings- & menneskeretsjurist. Aktivist. En mand med en sag: Kæmper imod Ulovlig Logning. Foto på https://t.co/stG3PKgmdB. Ingen startkomma. Han/ham. Tlf 26 80 94 24,,1168,5032,29607,4,I en intern mail til medlemmer af @KonservativeDK lyver @SorenPape om anklagerne mod Naser Khader. I januar blev Pape kontaktet af Hayat Faizi. Han svarede ikke. Nu påstår han at han kun havde hørt rygter. Har nogen fra #dkmedier spurgt til det? #dkpol #metoo https://t.co/ZV5DEPTi04,"['dkmedier', 'dkpol', 'metoo']",2021-08-19 08:04:25
122,DSU_1920,"Officiel Twitter-profil for Danmarks Socialdemokratiske Ungdom. Frihed, lighed og solidaritet ✊🏼🚩 #DSUfordi","Ramsingsvej 30, 2500 Valby",532,3405,1370,1,"Alt for mange #LGBTI-personer udsættes for hadforbrydelser – på baggrund af seksuel orientering eller kønsidentitet. DSU lancerer ""Stop hadforbrydelser""-udspil. #dkpol #WorldPride @CopenhagenPride @CPH2021 @LGBTdk @LGBT_Ungdom @LevOgLadLeve @PHummelgaard https://t.co/ARefVzvgz3","['LGBTI', 'dkpol', 'WorldPride']",2021-08-19 08:04:19
123,Winther12,"Politisk kommentator, Berlingske",Copenhagen,874,9033,1830,1,Starter dagen i Slotsholmen på P1 med den gode @Winther12. Skal tale Khader’s exit. Hør med nu! #dkpol https://t.co/jH8tf8CQUf,['dkpol'],2021-08-19 08:03:49
124,J_S_Kjaer,Virkelighedsfjern og fysikstuderende på Niels Bohr Instituttet,Arzrounis Grænse,409,294,893,3,MEDVIRKENDE i dagens @CorduaSteno kl. 10.05  @LotteRod @Jens_Joel @lenewinther @LarsBStruwe @nikolajbogh @HansAndersenV og Michael @Hardenfelt https://t.co/demQeD4J25 #dkpol,[],2021-08-19 08:03:33
125,dkpolparrot,Jeg tweeter hemmeligheder der modtages som PM anonymt og automatisk🤖. Derudover retweeter jeg alt hvad MF'ere skriver offentligt.Kontakt: dkpolparrot@gmail.com,Danmark,196,2603,323229,6,"Lidt om den seneste uge: https://t.co/owaah6hYmI 
#dkpol",['dkpol'],2021-08-19 08:03:03
126,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1034,808,12581,7,"9,7 mio pattegrise døde i den danske svineindustri i 2020, inden de blev en måned gamle. Det er måske det allermest håndgribelige symbol på en syg industri. Hvad er dit svar, @RasmusPrehn?
#dkpol #dkgreen
https://t.co/yokjTMZcv1",[],2021-08-19 08:02:52
127,spisekammeret,🌱 Vi repræsenterer den danske fødevareklynge og nogle af verdens bedste fødevarer. Tweeter om #landbrug #dkfood #dkbiz #dkgreen #dkpol Pressekontakt: 3339 4520,,1775,8161,4670,0,"Vidste du, at landmænd kan blive tvunget til at høste umodent og vådt korn?🙁Fredag skal landmændene være færdige med at høste og have sået efterafgrøder. Men regnen gør det umuligt at nå. #dkpol 
https://t.co/yNPt8KmVul",['dkpol'],2021-08-19 08:02:43
128,HansenStenled,Klimanørd og ditto aktivist.,"Hyllested, Djursland1951",1927,570,4763,12,"Hverken landmandens økonomi, Danmarks klimaregnskab eller dyrevelfærden hænger sammen, så skulle vi ikke skynde os at plukke denne lavthængende frugt og omgående stoppe al produktion af smågrise til eksport, @RasmusPrehn? @Spolitik #dkpol #dkgreen 
https://t.co/sKOCvgm0rN",[],2021-08-19 08:02:39
129,KHegaard,"Folketingsmedlem (RV). Retsordfører, udlændingeordfører, socialordfører og idrætsordfører. Byrådsmedlem, Fredensborg. 📞:Telefon: 61 62 36 76. 🏛 Cand.jur.",,696,11936,17611,6,"Lidt om den seneste uge: https://t.co/owaah6hYmI 
#dkpol",['dkpol'],2021-08-19 08:02:20
130,hedhorn,Serial shake drinker / Herbalife Nutrition Solutions / Educated Certified Health Ambassador / Love Helping people /Love our planet /,Burkal=hub of the Universe,142,38,927,0,@lydrummet Tak for god og sober debat … udsendelse. Mer af det @dkpol  @DRTV @johslangkilde,[],2021-08-19 08:01:58
131,BahnIP,Quality in work and life 🙏🏻🔆,Ringsted,259,67,1444,9,"Nogle indvandrere synes primært at kunne bruge Danmark til noget, når “lokummet virkelig brænder”. Derfor skal vi have strammet dansk indvandringspolitik til det yderste, hvilket betyder et asylstop.

#Afghanistan #dkpol 

https://t.co/3K6gFw56ex",[],2021-08-19 08:01:42
132,24NYTdk,"24NYT bringer dig de nyheder, som mainstream-medierne enten bort- eller nedprioriterer. Vi gennemgår et hav af nyhedsmedier - du får de vigtigste historier her.",Danmark,571,890,14061,0,"1000 danskere frygter deling af deres intime billeder 
https://t.co/MJFWHCtfVu 
#dkpol
Omkring 100 borgere har siden juni måned kontaktet Nordsjællands Politi i sag, hvor en 26-årig mand er sigtet for blufærdighedskrænkelse ... https://t.co/RdC3rLfI7F",['dkpol'],2021-08-19 08:01:35
133,ARZiCSGO_o,"Big interest for fitness, tattoos and gaming. CS:GO player for none - alias numsef1sk. xD
https://t.co/9mtvTJBBw6 
https://t.co/gs9WhAdUOj…",Danmark,151,224,1233,0,"Vi gik fra at vacciner virker, til at de nu ikke er så effektive som lovet. Nu bestemmer man flere steder, at et booster stik skal hjælpe. Altså hvad er det lige som sker, hvem var det nu lige som sagde det? #dkpol #dkmedier @KlausKblog @HettingClaus https://t.co/O0F0lcRq0a","['dkpol', 'dkmedier']",2021-08-19 08:01:23
