,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
62,journalistpip,De populære tweets fra den danske medie- og kommunikationsbranche. Skabt af @ernstpoulsen og @fiwa.,Danmark,2,2828,127421,11,Tolke-sagen: Forsvarsministeriet opfordrer alle fhv #tolke fra #Afghanistan missionerne til at søge hjælp. Igen. Også selv om de fik afslag i sin tid. Alle sager genbehandles - ud fra ny sikkerhedssituation. Mail til interpreters@mil.dk … #Afghanistan #dkmedier #dkpol,"['tolke', 'Afghanistan']",2021-08-13 21:25:01
63,dr2deadline,Udfordrende og overraskende perspektiver på dagens og tidens væsentligste historier. Debat: Vi følger DRs retningslinjer for etik på sociale medier,deadline@dr.dk - +45 3520 4952,1692,115249,15082,0,"Med de seks måneders betinget fængsel er vi oppe i den hårde ende, siger @LeneLentz, adjunkt fra Aalborg Universitet om dommen over Morten Messerschmidt for dokumentfalsk og EU svig. #dkpol https://t.co/O0aia5Qw8h",['dkpol'],2021-08-13 21:24:21
64,DEgebjerg,I am not special. I'm a Rarity. If you're a Coronazi don't bother...,,260,135,5179,17,"1/n. Overalt i verden erkendes det nu at flokimmunitet er uopnåelig. Det er nået helt ind på SSI. - De siger det er pga. Delta varianten. Men det skyldes at virus muterer kontinuerligt.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-13 21:23:53
65,SimonDyhr,It's electrifying ⚡🚗🔋 Political advisor at The Norwegian EV Association (@Elbilforeningen). Opinions/Tweets are my own.,Norway,2461,1605,6732,11,Tolke-sagen: Forsvarsministeriet opfordrer alle fhv #tolke fra #Afghanistan missionerne til at søge hjælp. Igen. Også selv om de fik afslag i sin tid. Alle sager genbehandles - ud fra ny sikkerhedssituation. Mail til interpreters@mil.dk … #Afghanistan #dkmedier #dkpol,"['tolke', 'Afghanistan']",2021-08-13 21:23:27
66,MMRoskilde,proportionalitetsprincippet tilbage! genindførelse af reelt demokrati - ikke flere manipulationer og løgne,"Roskilde, Danmark",144,120,2389,1,Fint indslag. To fagfolk. Super. Det savner jeg mere af. Fagfolk der taler for og imod. Dog var det en traditionel logos vs. patos meningsudveksling. Jeg ved godt hvor jeg satser mine penge😊 #COVID19dk  #vaccination #dkpol #dkmedier https://t.co/9dyAmRwR37,[],2021-08-13 21:19:37
67,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,0,"@AShenningsen Jamen det er da hyggeligt at nogle aktivistiske bureaukrater i Klimaministeriet finder på et nyt begreb “CO2-aftryk”. De officielle (se også Energistyrelsen) tal for CO2-udledning er dem jeg lige har vist dig. Men dem ignorerer du bare? De er sammenlignelige.

#dkpol #dkgreen","['dkpol', 'dkgreen']",2021-08-13 21:19:29
68,KirstenSletbjer,IAGTTAGENDE !,"Kalundborg, Danmark",1994,1416,18585,1,"@ThomasTageH Tror ikke det er vilje til det i #dkpol Har forstået at i DK,er systemet bygget op således at det er elevens ansvar at lære og overlades til sig selv at søge viden, hvor lærer er vejleder.Andre steder,bliver lærer pålagt at sørge for at børnene lærer pensum, og er ansvarliggjort.",['dkpol'],2021-08-13 21:19:02
69,sorenmortensen,"Strong supporter of common solutions, innovation and foresight. Allways questioning stereotypical considerations.","København, Danmark",169,11,690,0,"#dkpol er det ikke problematisk at en MEGET brugt politisk kommentator, Hans Engel, tilsyneladende ikke kan skelne mellem ret og politik? Når DF politikere taler sandhed overfor retten, ‘fælder’ de Messesmith if. Hans Engel. Skulle de lyve? 🤷🏻‍♂️
#df #tv2","['dkpol', 'df', 'tv2']",2021-08-13 21:16:18
70,wistirye,"Hader faktaforvridning,  helbredsudfordret men med humør der vejer op for det. http://vejentiljob.blogspo",dk,724,210,1776,0,"8 timer om ugen, jeg kan flekse dem som det passer og giver mening.
Kan tage mig tid og mærke efter.
Det er mennesker som min nye chef der gør samfund og arbejdsmarked til bedre sted
#dkhandicap #dkpol","['dkhandicap', 'dkpol']",2021-08-13 21:14:43
71,LoveTrueNature,☮️🙏🏼LOVE❤️#Prince😇spirit&soul🌞🌹💦🌈🕉🎶🕊💞🕊🌐💓🎶#music💨👣#nature🌕🦋#PaisleyPark🍁✝️😘🌲WorldPeaceHugs♻️💙🐬🎶🐸#organic💚🍎👌🏿#wildlife🐾💜✌🏾,Denmark DK Europe Earth Heart,3580,1818,98604,2,"Ku’ vi måske lige blive enige om, at den ældre generation tog sig sammen og handlede NU fremfor at give både byrde og betaling videre til os, @venstredk? #dkpol 🔥",[],2021-08-13 21:13:04
72,kirstenmarie,"Sur feminist, oversætter, forfatter, hun/hende 🏳️‍🌈 🌱","Copenhagen, Denmark",917,524,53230,52,"Jeg forstår ikke hvordan hvordan videnskaben kan komme med sine klareste og mest alvorlige advarsel til dato, uden at Mette F. og regeringen kalder til pressemøde ligesom den 11. marts 2020. Erklær klimanødstilstand og behandl krisen som en nødsituation! #dkgreen #dkpol https://t.co/S3Qjtl9iCz",[],2021-08-13 21:12:08
73,LoveTrueNature,☮️🙏🏼LOVE❤️#Prince😇spirit&soul🌞🌹💦🌈🕉🎶🕊💞🕊🌐💓🎶#music💨👣#nature🌕🦋#PaisleyPark🍁✝️😘🌲WorldPeaceHugs♻️💙🐬🎶🐸#organic💚🍎👌🏿#wildlife🐾💜✌🏾,Denmark DK Europe Earth Heart,3580,1818,98604,1,"Når folk spørger ""hvad har du selv af forslag"" som om der ikke ligger tonsvis af god klimapolitik klar, som det politiske flertal bare kan tage sig sammen og bruge 👇
#dkgreen #dkpol #ClimateEmergency https://t.co/qgF6Ohs7ZW",[],2021-08-13 21:11:52
74,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1602,35253,148737,3,"Stine Bosse: Det er – stadig – kun i EU, Mette Frederiksen for alvor kan få indflydelse på de store dagsordener « RÆSON #dkpol ⁦@EuropaBev⁩ ⁦@Spolitik⁩  https://t.co/tQzH9A7O1C",[],2021-08-13 21:11:16
75,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3092,1843,222148,52,"Jeg forstår ikke hvordan hvordan videnskaben kan komme med sine klareste og mest alvorlige advarsel til dato, uden at Mette F. og regeringen kalder til pressemøde ligesom den 11. marts 2020. Erklær klimanødstilstand og behandl krisen som en nødsituation! #dkgreen #dkpol https://t.co/S3Qjtl9iCz",[],2021-08-13 21:10:48
76,Jensen2Bent,"Fodbold , golf , boksning, cykling","Odense, Danmark",289,24,4685,6,"Er Vermunds kjole for våd og er Kristian Hegaard en motoriseret  kvindekrænker? Eller har det her samfund bare udviklet sig til et møde i Oxfordbevægelsen, der aldrig stopper. 
Kors i rumpetten! Degenererede bekendelseskultur, stolte fromhed! #dkpol",[],2021-08-13 21:10:12
77,CJ1AJ,,Denmark,1624,1509,126226,8,"Trist til mode
Er jeg den eneste, der har en rigtigt dårlig fornemmelse af tolkeaftalen?
At Danmark efterlader mennesker, der har hjulpet vore styrker under krigen til en uvis skæbne hos Taliban?
Er set symbolpolitikkens endelige sejr over den medmenneskelige forpligtelse?
#dkpol",[],2021-08-13 21:08:46
78,john1966olsen,Erly retired old YouTuber and computer gamer. I enjoy life :-)  Socialdemokrat and S-member. #MongoTV #MongoNews #MongoTube #MongoMedia #MongoSpace #MongoDrones,Denmark - Copenhagen North,4999,2625,979221,0,"#MongoTV
MongoTV_6838 - Del 17 - MONGO TV 7 ÅR - Slutter Dagen Af Med #Winerbrød og #Kakaomælk.

#DkPol #SvPol #NoPol #KbhPol #dkmedier #SundPol
https://t.co/StZ3dXKgbr","['MongoTV', 'Winerbrød', 'Kakaomælk', 'DkPol', 'SvPol', 'NoPol', 'KbhPol', 'dkmedier', 'SundPol']",2021-08-13 21:06:46
79,CJ1AJ,,Denmark,1624,1509,126226,9,"Hver gang blå politikere vil placere regningen for klimaforandringerne, så er det aldrig dem, der er skyld i dem, der skal betale. Der er altid et eller andet sted i velfærdssamfundet der skal skæres ned, som f.eks. de unges dagpenge. #dkpol",[],2021-08-13 21:06:12
80,john1966olsen,Erly retired old YouTuber and computer gamer. I enjoy life :-)  Socialdemokrat and S-member. #MongoTV #MongoNews #MongoTube #MongoMedia #MongoSpace #MongoDrones,Denmark - Copenhagen North,4999,2625,979221,1,"#MongoTV
MongoTV_6776 - JEG ER DANMARKS STØRSTE #YOUTUBER.

#DkPol #SvPol #NoPol #KbhPol #dkmedier #SundPol 
https://t.co/EotsjBLkyr","['MongoTV', 'YOUTUBER', 'DkPol', 'SvPol', 'NoPol', 'KbhPol', 'dkmedier', 'SundPol']",2021-08-13 21:05:49
81,kuritsa_anarkia,"Twitter-fuglen er ikke en pip-fugl, det er en fredsdue 🕊🤍","København, Danmark",202,37,324,52,"Jeg forstår ikke hvordan hvordan videnskaben kan komme med sine klareste og mest alvorlige advarsel til dato, uden at Mette F. og regeringen kalder til pressemøde ligesom den 11. marts 2020. Erklær klimanødstilstand og behandl krisen som en nødsituation! #dkgreen #dkpol https://t.co/S3Qjtl9iCz",[],2021-08-13 21:05:37
82,MStockmarr,,"København, Danmark",536,169,32761,64,"Efter vært i @P1Morgen havde brugt ordet 'tsunami' af flygtninge fra #Afghanistan, fik @mattiastesfaye lov til at sige, at flygtninge sjældent stopper i Tyrkiet og Iran. Fakta - Antal flygtninge (iflg UNHCR):
🇹🇷 3,7 mio
🇮🇷 800.000
Asylansøgere til 🇩🇰 sidste år: 1.515

#dkpol #suk",['Afghanistan'],2021-08-13 21:04:38
83,JosephineLehaff,"PhD Student researching news audience habits at Roskilde University | She/her

Tweets in Danish and English",CPH,1367,1750,9961,11,"41% flere anmelder voldtægt
48% flere bliver sigtet

#Samtykke-loven virker! Tak til et enigt Folketing for den 🙏❤️

@RosaLundEl @MF_K_Lorentzen @samiranawa @JeppeBruus @SorenPape @JakobEllemann @skaarup_df 
https://t.co/9PjbZSDgCy
#letstalkaboutyes #dkpol",['Samtykke'],2021-08-13 21:04:22
84,eikofaust,"jeg kæmper for at få Fjernet Samliv / Ægtefælleafhængighed hos førtids og folkepensionister, da jeg IK vil betale 77% i skat, fordi min partner passer sit Job.","Fredericia, Danmark",267,76,2345,5,"@HansAndersenV kan du svare på, eller spørge @JakobEllemann om det også gælder pensionister og deres partneres frihed og mulighed for, at yde en ekstra indsats på arbejdsmarkedet uden 77% skat og modregning??
God weekend
#dkmedier #dkpol https://t.co/QPD0cp7cr7",[],2021-08-13 21:03:44
85,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,0,"@pcgreenddalgi Men er venstrefløjen interesseret i at “løse” problemet? Når det meste kunne “løses” - og sende Danmarks CO2-udl. under verdensgennemsnittet pr. indbygger, hvis bare vi (som Sverige) havde atomkraft?

Eller handler det om at bruge “klima” som politisk løftestang?

#dkpol #dkgreen","['dkpol', 'dkgreen']",2021-08-13 21:02:37
86,journalistpip,De populære tweets fra den danske medie- og kommunikationsbranche. Skabt af @ernstpoulsen og @fiwa.,Danmark,2,2828,127421,3,@DenKorteKirsten så det før alle andre. Som altid forud for sin tid 🔮 #dkmedier #dkpol https://t.co/nggiGUGLex,"['dkmedier', 'dkpol']",2021-08-13 21:02:02
87,CJ1AJ,,Denmark,1624,1509,126226,52,"Jeg forstår ikke hvordan hvordan videnskaben kan komme med sine klareste og mest alvorlige advarsel til dato, uden at Mette F. og regeringen kalder til pressemøde ligesom den 11. marts 2020. Erklær klimanødstilstand og behandl krisen som en nødsituation! #dkgreen #dkpol https://t.co/S3Qjtl9iCz",[],2021-08-13 21:01:23
88,ThomasHeie,Fængselsbetjent - FREM'er - Fotograf - FDFer,"København, Danmark",111,269,21597,6,"Hvorfor har folk så travlt med at støtte @KHegaard? Skal han ikke leve op til samme standarder som Morten Østergaard og Frank Jensen? Seriøst, forklar mig det. #dkpol #dkmedier #MeToo",[],2021-08-13 21:01:19
89,ThomasDPeter,"Formand for @IDAdk og @etfdk. Tweeter om #dkpol, #uddpol, #arbejde, #dktech, #dkgreen","København, Danmark",279,1104,1281,2,"Det er da positivt, at Venstre vil have nyuddannede hurtigere i arbejde. Men det hjælper ikke at sænke dagpengene. Og man svækker samtidig fundamentet for dansk flexicurity, skriver Lasse Grønbech, formand i Akademikernes A-kasse #dkpol #dagpenge https://t.co/jbI43A1hoN",[],2021-08-13 21:00:42
90,ThomasHeie,Fængselsbetjent - FREM'er - Fotograf - FDFer,"København, Danmark",111,269,21597,3,@DenKorteKirsten så det før alle andre. Som altid forud for sin tid 🔮 #dkmedier #dkpol https://t.co/nggiGUGLex,"['dkmedier', 'dkpol']",2021-08-13 21:00:41
91,JohanChristen10,Stud.polit,,105,14,172,5,"Vi kommer ud til alle 250 uddannelsessteder i regionen. De unge skal bare skal stille sig i kø og få et stik, hvis de ønsker at blive vaccineret. De unge har travlt og har ikke lige fået bestilt tid, siger @larsgaardhoj #sundpol #dkpol @akutberedskabet https://t.co/3LFHzO2NZ0 https://t.co/CfMFTIXjpo",[],2021-08-13 21:00:39
92,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,0,"@AShenningsen Forkert. Vi udleder ikke “voldsomt meget pr indbygger”. Vi udleder mindre pr indbygger end Kina - og blot en smule mere end gennemsnittet på kloden (havde vi akraft som Sverige udledte vi under gennemsnittet).

#dkpol #dkmedier #dkgreen #dkklima #proportioner #facts https://t.co/NBVCUSQb2H","['dkpol', 'dkmedier', 'dkgreen', 'dkklima', 'proportioner', 'facts']",2021-08-13 20:58:08
93,Johanne85869721,"Tweeter mest “ømtåleligt indhold” om personlig frihed, børns ret til skolegang, retten til at bestemme over egen krop og den slags kontroverser. 🤷🏼‍♀️","Odense, Danmark",348,393,676,0,Alligevel vildt nok ikke. Hvem kunne også have forudset at årevis med besættelse og militær tilstedeværelse i et fremmed land ikke ville føre til at den lokale fjende indså de da tog fejl! Magt må da virke!! VirKeLiG. Mærkeligt. #Afghanistan #Dkpol,"['Afghanistan', 'Dkpol']",2021-08-13 20:57:10
94,soepetersoe,Photographie. Ornithologie. Botanique. Mycologie. Jazz. Litteratur. Miljø. Evolutionsteori. Demokrati. #dkpol #postvækst,"Lystrup, Danmark",303,100,5730,21,"ULIGHEDSAMOK
▶️ Milliardærernes formuer er steget med 69% siden Corona ramte - mere end de sidste 15 år tilsammen
▶️119-124 millioner mennesker er skubbet ud i ekstrem fattigdom i 2020
I @oxfamibis blæser vi til kamp mod ekstrem ulighed!
#TaxTheRich #dkpol
https://t.co/AvF20orVyL",[],2021-08-13 20:56:34
95,TrockHempler,"MA in Philosophy. Philosophy, existentialism, ethics, politics, media, art, technology, current events https://t.co/FCTJaBl5Aw +4528920928","København, Danmark ",4927,6416,2458,0,#dkmedier og #dkpol læs: https://t.co/U0DhBuGh3K,"['dkmedier', 'dkpol']",2021-08-13 20:55:07
96,KlausJe11625098,Jesus Christ først. Forkynder evangeliet uden filter. Klar til alle diskussioner.Tåler kritik og giver tilbage.❤️ https://t.co/CIj237oaii husk RETWEET RETWEET,"Syddanmark, Danmark",480,119,1710,4,"Det bliver mere og mere tydeligt, at KKP har taget røven på vesten noget så grusomt med deres ""succesfulde"" lockdown fra januar 2020. 

Formand Mette, Mølbak, Ullum mfl. må snart krybe til korset og bede os om tilgivelse #dkpol #dkmedier https://t.co/G26Uwa59bc",[],2021-08-13 20:54:16
97,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1038,1510,344459,11,"41% flere anmelder voldtægt
48% flere bliver sigtet

#Samtykke-loven virker! Tak til et enigt Folketing for den 🙏❤️

@RosaLundEl @MF_K_Lorentzen @samiranawa @JeppeBruus @SorenPape @JakobEllemann @skaarup_df 
https://t.co/9PjbZSDgCy
#letstalkaboutyes #dkpol",['Samtykke'],2021-08-13 20:54:08
98,journalistpip,De populære tweets fra den danske medie- og kommunikationsbranche. Skabt af @ernstpoulsen og @fiwa.,Danmark,2,2828,127421,11,"41% flere anmelder voldtægt
48% flere bliver sigtet

#Samtykke-loven virker! Tak til et enigt Folketing for den 🙏❤️

@RosaLundEl @MF_K_Lorentzen @samiranawa @JeppeBruus @SorenPape @JakobEllemann @skaarup_df 
https://t.co/9PjbZSDgCy
#letstalkaboutyes #dkpol",['Samtykke'],2021-08-13 20:54:01
99,KjeldGosvig,"Juridisk direktør i @FinansDanmark - arbejder med lovregulering, bekæmpelse af #hvidvask og terrorfinansiering og andet god finansjura #dkfinans",,73,114,198,0,"@m_camphausen @FinansDanmark Tak @m_camphausen 👊 jeg håber politikerne ser det samme billede, for der er absolut grund til ændringer🤞🤞 #dkpol #finansdanmark","['dkpol', 'finansdanmark']",2021-08-13 20:53:41
100,Jonas00766621,,Danmark,926,313,14233,8,"Vira er ikke levende. De har ingen energiproduktion. Det er en pakke med genetisk materiale som kun kan opformeres i levende celler. - Læs her om isolering og påvisning af vira.
https://t.co/cQmsfK0TVJ
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19",[],2021-08-13 20:53:05
101,RosaLundEl,"MF for Enhedslisten. Rets-, demokrati-, udlændinge- og integrationsordfører                                  livet i små billeder på rosa_lund",,849,13138,6690,11,"41% flere anmelder voldtægt
48% flere bliver sigtet

#Samtykke-loven virker! Tak til et enigt Folketing for den 🙏❤️

@RosaLundEl @MF_K_Lorentzen @samiranawa @JeppeBruus @SorenPape @JakobEllemann @skaarup_df 
https://t.co/9PjbZSDgCy
#letstalkaboutyes #dkpol",['Samtykke'],2021-08-13 20:52:40
102,LudSkarp,Prøver at være en mellemting mellem slaven på triumfvognen og den lille dreng i kejserens nye klæder. Antifa. Ejegodt gemyt.,,508,367,7280,0,"Jeg har nævnt det før: undskyldningen""jeg var fuld"" er til når man tisser i potteplanten, har et vejskilt og tre trafikkegler med hjem eller har bestilt for 400 kr take away.
Har man været ubehagelig over for andre, skulle man slet ikke have drukket.
#skarplud #dkpol #dkmedier","['skarplud', 'dkpol', 'dkmedier']",2021-08-13 20:51:26
103,RMorgenstjerne,,,2,0,269,0,"@DRNyheder Er det ikke mærkeligt at de værste sexister findes i det mest feministiske parti, radikale?

Er der nogensinde, fra en radikal mund, fremkommet en profeti om dårlig opførsel, som de radikale så ikke selv har opfyldt til fulde umiddelbart derefter? #dkpol 

https://t.co/fWbwP2ZA1k",['dkpol'],2021-08-13 20:50:40
104,liberty_dane,"Pipper om politik og frihed.

Great minds discuss ideas. Average minds discuss events. Small minds discuss people.",,342,603,62396,7,"Hvorfor sidder Margrethe Auken fra SF ikke i retten i Lyngby og dømmes for den svindel med EU-midler hun og SF lavede da hun brugte EU-midler til valgannoncer?

https://t.co/4RCzZ7Onu2

Hvor er #dkmedier ?

#dkpol #bias #eupol #pamperi #fupfidus #degørdetallesammen","['dkmedier', 'dkpol', 'bias', 'eupol', 'pamperi', 'fupfidus', 'degørdetallesammen']",2021-08-13 20:45:34
105,JanEJoergensen,"Advokat, Rådmand, MP, Medlem af Folketinget for Venstre, Slotskredsen, Frederiksberg. Indfødsretsordfører og EU-ordfører plus det løse.",Frederiksberg,934,17474,8443,4,"Tak til bl.a. @stinuslindgreen @MF_K_Lorentzen @JanEJoergensen @Martin_Geertsen @michaelaastrup @BirgitteBergman @JuulMona for at lytte, sætte sig ind i, hvad regler og love betyder for mennesker - og handle. Vi glæder os til at dele livets største gave. God fredag #dkpol https://t.co/sL3a9mOOns",[],2021-08-13 20:44:35
106,RMorgenstjerne,,,2,0,269,0,"@Fridorf @radikale Men sjovt nok allermest i det parti, som advarer mest imod den opførsel. Som de så selv står for.

Er der nogensinde, fra en radikal mund, fremkommet en profeti om dårlig opførsel, som partiet så ikke prompte selv har opfyldt?

#kristianogmorten #dkpol #dk #metoo","['kristianogmorten', 'dkpol', 'dk', 'metoo']",2021-08-13 20:43:25
107,nich_nielsen,"ALLE Børn's maler....🧒🧒🏻🧒🏼🧒🏽🧒🏾🧒🏿
#Aab #ManU #Rosé","Dobbelt A,Nordjylland, Danmark",104,349,50029,7,"Elsker bare når en af dem, der lagde stemmer til den diskriminerende ghettolov skriver “vi vil have blandede boligområder”. #dkpol https://t.co/7byAlHT2aZ",[],2021-08-13 20:42:28
108,KirstenSletbjer,IAGTTAGENDE !,"Kalundborg, Danmark",1994,1416,18585,1,"@MikkelH54488484 Skolen skal være fri for politik, politisk neutral.Undervisning til elever om politik skal foregå uden personlig agenda om at påvirke elever. Lærerens politiske tilhørighed skal ikke skinne igennem. Endelig skal elever ikke lære at hade folk, og blive intolerante på skole. #dkpol",[],2021-08-13 20:40:56
109,Sclerose_dk,"Vi kæmper for en kur mod sclerose, bedre medicin til sclerosepatienter og bedre livsvilkår for alle med sclerose inde på livet. For pressehenv. 📞 22732318","Valby, København",426,920,2597,2,"Kommunalreformen gjorde skade på det specialiserede socialområde. Opgaver, der kræver specialiseret viden blev lagt ud til @kommunerne der, forståeligt, ikke kan klare opgaverne. Rigtige og vigtige forslag fra @larsgaardhoj @regionerne #Handicap #dkpol   
https://t.co/t2gN6hHeYM",[],2021-08-13 20:40:33
110,StineLacoul,"Kvinde født i den Frie Verden.
Kæmpe modstander af #Transhumanism og #CriticalRaceTheory
Malo periculosam, libertatem quam quietam servitutem",Danmark,587,262,7242,2,"Nok fordi Mette Frederiksen og @Heunicke ikke er til Rock.
Gad vide hvad de er til?
Nåh ja, magt..
#dkpol https://t.co/i6Vk4sWRbQ",['dkpol'],2021-08-13 20:40:20
111,OleSkovgaard1,"Politisk Nørd & Transportmand, imod teknokratstyre+ alt hvad der er støbt i Beton. Udvikling er viljen til forandringer.",Brønshøj,563,79,4524,0,#dkpol gad vide hvad hele Besserwisser holdet havde røget inden de gik på live idag. Tænker det har været højkvalitets tosse tobak. De lød som om de havde fået den direkte i coronaen.,['dkpol'],2021-08-13 20:37:20
112,JannikRoos,SoMe specialist hos @almeneboliger. Før @FOA_dk & @BRSdk | Her mest om #smdk & #dkmedier | 📞: 20 98 80 81 | 📧 jrj@bl.dk,Planeten Jorden ,1005,630,5395,0,Her er min søns kommentar til Messerschmidt-sagen. #dkpol https://t.co/bUnjwS187p,['dkpol'],2021-08-13 20:36:50
113,Swen_2017,"I don't engage with people with their Football Club preference on their Bio. Football is like religion it should be between you & your club, I don't need know",,1789,630,43715,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 20:36:31
114,politikerpip,De populære tweets fra danske politikere. Skabt af @ernstpoulsen og @fiwa.,Danmark,2,1696,72723,5,"Stort tillykke til @DustAnja med den velfortjente pris. Forskningsformidling er helt afgørende, og det mestrer Anja til perfektion ✨ #dkpol #forskpol https://t.co/krNz8RWQ1K",[],2021-08-13 20:36:00
115,pwthuls,Assoc. Prof in Chemistry @ChemKUniversity @koebenhavns_uni representing @DMfagforening tweeting on science and union matters,"Roskilde, Danmark",355,138,280,5,"Stort tillykke til @DustAnja med den velfortjente pris. Forskningsformidling er helt afgørende, og det mestrer Anja til perfektion ✨ #dkpol #forskpol https://t.co/krNz8RWQ1K",[],2021-08-13 20:34:49
116,ttkaae,@angular @node @nestjs Fullstack,"Santiago, Chile",583,34,487,3,@DenKorteKirsten så det før alle andre. Som altid forud for sin tid 🔮 #dkmedier #dkpol https://t.co/nggiGUGLex,"['dkmedier', 'dkpol']",2021-08-13 20:34:43
117,AndreasDrachman,"Politisk assistent for Morten Helveg Petersen i EP. Ansvar for LIBE udvalget. #eudk #eupol
Studerer også lige statskundskab på Københavns Universitet.","Brussels, Belgium",1265,492,1556,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 20:33:58
118,MBrgger,"Direktør og chefredaktør, journalist og filminstruktør / contact mads@frihedsbrevet.dk",,453,76202,9731,3,@DenKorteKirsten så det før alle andre. Som altid forud for sin tid 🔮 #dkmedier #dkpol https://t.co/nggiGUGLex,"['dkmedier', 'dkpol']",2021-08-13 20:33:55
119,CitizenWHY1,"UN Sustainable Development is NEW WORLD ORDER!!!!
#STOPNWO #STOPGOVHOAX #STOPPOLITIC #DKPOL #STOPCOVID19HOAX",EDEN,300,224,6498,3,"Hvad er vigtigst for dig at slippe af med? 

#dkpol #sundpol #COVID19dk #GramseGate #GreatReset #Kobjælder","['dkpol', 'sundpol', 'COVID19dk', 'GramseGate', 'GreatReset', 'Kobjælder']",2021-08-13 20:33:23
120,Mullarrd,"Nearsighted scrap pile, perpetual lefty. Searching to resist oppression and injustice in all its forms. Enjoying comic book heroes and makeup on the way.",Pangaea,515,536,39992,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 20:33:04
121,karmel80,Stærkere Danmark gennem stærkt Europa. EP udvalg: JURI ⚖️🏛 FEMM 🚺🏳️‍🌈 og Indre Marked IMCO 💶📦,"Danmark, Europa",16234,21754,198671,10,"Godt eksempel på asymmetrien i den offentlige debat om EU i DK: I vinters, da EU kom svagt fra start i vaccinekapløbet, blev Kommissionen genstand for heftig (og IMO delvist berettiget) kritik. Nu, hvor EUs vaccinationskampagne ligner en bragende succes, er der helt stille #dkpol https://t.co/GmLiWz2wpO",[],2021-08-13 20:32:05
122,CommonSenseASAP,"CivilDisobedience is a sacred duty when the state becomes BS. Ghandi
The future WILL be decentralized. Orwell
Former lawyer. Now investments only.",#eUSSR-vassalstate denmark,5009,9383,48548,3,"Hvad er vigtigst for dig at slippe af med? 

#dkpol #sundpol #COVID19dk #GramseGate #GreatReset #Kobjælder","['dkpol', 'sundpol', 'COVID19dk', 'GramseGate', 'GreatReset', 'Kobjælder']",2021-08-13 20:32:01
123,edtwodth,"Partiløs Borgerlig. Stifter af @danmarksfremtid. Går ind for grundlov, retsstat og demokrati. Lighed for loven. Danske værdier. Tlf 31212699","Herning, Denmark",1549,775,118955,1,"Islam … sig nu ordet islam 

#dkpol https://t.co/XDytkdGrjw",['dkpol'],2021-08-13 20:30:18
124,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1038,1510,344459,11,Er det her et ægte citat? Har hun virkelig sagt det? #dkpol #dkmedier https://t.co/657bOhbjRN,"['dkpol', 'dkmedier']",2021-08-13 20:26:09
125,SorenSchifter,"Biopharma/Pharma investment, MD, DMSc","Frederiksberg, Denmark",403,3114,3805,17,"1/n. Overalt i verden erkendes det nu at flokimmunitet er uopnåelig. Det er nået helt ind på SSI. - De siger det er pga. Delta varianten. Men det skyldes at virus muterer kontinuerligt.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19","['stopdet', 'dkpol', 'dkmedier', 'sundpol', 'Covid19dk', 'coronadk', 'COVID19']",2021-08-13 20:24:35
